"ID_SENSOR","DIRECTION","DATETIME","NUM_VEHICLES","SPEED_MEAN","SPEED_SD","EVENT","LON","LAT"
1,"A","2018-09-04T11:30",592,98.9,18.61,"NO_EVENT",12.291754,41.800588
1,"A","2018-09-04T11:45",594,99.6,18.26,"NO_EVENT",12.291754,41.800588
1,"A","2018-09-04T12:00",575,98.4,18.11,"NO_EVENT",12.291754,41.800588
1,"A","2018-09-04T12:15",409,101.0,18.57,"NO_EVENT",12.291754,41.800588
1,"A","2018-09-04T12:30",570,100.0,17.73,"NO_EVENT",12.291754,41.800588
1,"A","2018-09-04T12:45",597,98.3,17.88,"NO_EVENT",12.291754,41.800588
1,"A","2018-09-04T13:00",608,96.9,18.91,"NO_EVENT",12.291754,41.800588
1,"A","2018-09-04T13:15",478,101.0,18.88,"NO_EVENT",12.291754,41.800588
1,"A","2018-09-04T13:30",601,101.1,17.77,"NO_EVENT",12.291754,41.800588
1,"A","2018-09-04T13:45",584,101.9,18.99,"NO_EVENT",12.291754,41.800588
1,"A","2018-09-04T14:00",599,99.4,18.35,"NO_EVENT",12.291754,41.800588
1,"A","2018-09-04T14:15",545,101.4,18.54,"NO_EVENT",12.291754,41.800588
1,"A","2018-09-04T14:30",563,98.0,18.47,"NO_EVENT",12.291754,41.800588
1,"A","2018-09-04T14:45",552,101.2,18.65,"NO_EVENT",12.291754,41.800588
1,"A","2018-09-04T15:00",491,98.6,18.77,"NO_EVENT",12.291754,41.800588
1,"A","2018-09-04T15:15",425,99.7,19.05,"NO_EVENT",12.291754,41.800588
1,"A","2018-09-04T15:30",443,98.9,18.23,"NO_EVENT",12.291754,41.800588
1,"A","2018-09-04T15:45",418,101.3,18.03,"NO_EVENT",12.291754,41.800588
1,"A","2018-09-04T16:00",417,99.5,19.43,"NO_EVENT",12.291754,41.800588
1,"A","2018-09-04T16:15",403,97.3,19.13,"NO_EVENT",12.291754,41.800588
1,"A","2018-09-04T16:30",369,100.7,19.51,"NO_EVENT",12.291754,41.800588
1,"A","2018-09-04T16:45",417,101.9,18.82,"NO_EVENT",12.291754,41.800588
1,"A","2018-09-04T17:00",556,99.7,18.52,"NO_EVENT",12.291754,41.800588
1,"A","2018-09-04T17:15",495,97.8,19.6,"NO_EVENT",12.291754,41.800588
1,"A","2018-09-04T17:30",603,98.0,18.25,"NO_EVENT",12.291754,41.800588
1,"A","2018-09-04T17:45",543,100.5,18.55,"NO_EVENT",12.291754,41.800588
1,"A","2018-09-04T18:00",594,96.0,18.96,"NO_EVENT",12.291754,41.800588
1,"A","2018-09-04T18:15",483,98.6,19.53,"NO_EVENT",12.291754,41.800588
1,"A","2018-09-04T18:30",557,97.1,19.79,"NO_EVENT",12.291754,41.800588
1,"A","2018-09-04T18:45",560,100.0,18.73,"NO_EVENT",12.291754,41.800588
1,"A","2018-09-04T19:00",571,100.3,18.93,"NO_EVENT",12.291754,41.800588
1,"A","2018-09-04T19:15",305,100.1,20.14,"NO_EVENT",12.291754,41.800588
1,"A","2018-09-04T19:30",574,98.5,19.11,"NO_EVENT",12.291754,41.800588
1,"A","2018-09-04T19:45",571,94.8,19.39,"NO_EVENT",12.291754,41.800588
1,"A","2018-09-04T20:00",393,92.8,19.11,"NO_EVENT",12.291754,41.800588
1,"A","2018-09-04T20:15",405,94.5,20.59,"NO_EVENT",12.291754,41.800588
1,"A","2018-09-04T20:30",434,94.9,18.76,"NO_EVENT",12.291754,41.800588
1,"A","2018-09-04T20:45",136,98.2,24.81,"NO_EVENT",12.291754,41.800588
1,"A","2018-09-04T21:00",,,,"NO_EVENT",12.291754,41.800588
1,"A","2018-09-04T21:15",,,,"NO_EVENT",12.291754,41.800588
1,"A","2018-09-04T21:30",,,,"NO_EVENT",12.291754,41.800588
1,"A","2018-09-04T21:45",219,103.3,22.69,"NO_EVENT",12.291754,41.800588
1,"A","2018-09-04T22:00",204,99.7,21.51,"NO_EVENT",12.291754,41.800588
1,"A","2018-09-04T22:15",170,98.0,23.38,"NO_EVENT",12.291754,41.800588
1,"A","2018-09-04T22:30",222,97.2,22.25,"NO_EVENT",12.291754,41.800588
1,"A","2018-09-04T22:45",230,99.9,21.64,"NO_EVENT",12.291754,41.800588
1,"A","2018-09-04T23:00",,,,"NO_EVENT",12.291754,41.800588
1,"A","2018-09-04T23:15",,,,"NO_EVENT",12.291754,41.800588
1,"A","2018-09-04T23:30",,,,"NO_EVENT",12.291754,41.800588
1,"A","2018-09-04T23:45",,,,"NO_EVENT",12.291754,41.800588
1,"A","2018-09-05T00:00",,,,"NO_EVENT",12.291754,41.800588
1,"A","2018-09-05T00:15",,,,"NO_EVENT",12.291754,41.800588
1,"A","2018-09-05T00:30",,,,"NO_EVENT",12.291754,41.800588
1,"A","2018-09-05T00:45",,,,"NO_EVENT",12.291754,41.800588
1,"A","2018-09-05T01:00",,,,"NO_EVENT",12.291754,41.800588
1,"A","2018-09-05T01:15",,,,"NO_EVENT",12.291754,41.800588
1,"A","2018-09-05T01:30",,,,"NO_EVENT",12.291754,41.800588
1,"A","2018-09-05T01:45",,,,"NO_EVENT",12.291754,41.800588
1,"A","2018-09-05T02:00",,,,"NO_EVENT",12.291754,41.800588
1,"A","2018-09-05T02:15",,,,"NO_EVENT",12.291754,41.800588
1,"A","2018-09-05T02:30",,,,"NO_EVENT",12.291754,41.800588
1,"A","2018-09-05T02:45",,,,"NO_EVENT",12.291754,41.800588
1,"A","2018-09-05T03:00",,,,"NO_EVENT",12.291754,41.800588
1,"A","2018-09-05T03:15",,,,"NO_EVENT",12.291754,41.800588
1,"A","2018-09-05T03:30",,,,"NO_EVENT",12.291754,41.800588
1,"A","2018-09-05T03:45",,,,"NO_EVENT",12.291754,41.800588
1,"A","2018-09-05T04:00",,,,"NO_EVENT",12.291754,41.800588
1,"A","2018-09-05T04:15",,,,"NO_EVENT",12.291754,41.800588
1,"A","2018-09-05T04:30",,,,"NO_EVENT",12.291754,41.800588
1,"A","2018-09-05T04:45",,,,"NO_EVENT",12.291754,41.800588
1,"A","2018-09-05T05:00",,,,"NO_EVENT",12.291754,41.800588
1,"A","2018-09-05T05:15",,,,"NO_EVENT",12.291754,41.800588
1,"A","2018-09-05T05:30",,,,"NO_EVENT",12.291754,41.800588
1,"A","2018-09-05T05:45",,,,"NO_EVENT",12.291754,41.800588
1,"A","2018-09-05T06:00",,,,"NO_EVENT",12.291754,41.800588
1,"A","2018-09-05T06:15",,,,"NO_EVENT",12.291754,41.800588
1,"A","2018-09-05T06:30",,,,"NO_EVENT",12.291754,41.800588
1,"A","2018-09-05T06:45",,,,"NO_EVENT",12.291754,41.800588
1,"A","2018-09-05T07:00",,,,"NO_EVENT",12.291754,41.800588
1,"A","2018-09-05T07:15",,,,"NO_EVENT",12.291754,41.800588
1,"A","2018-09-05T07:30",,,,"NO_EVENT",12.291754,41.800588
1,"A","2018-09-05T07:45",,,,"NO_EVENT",12.291754,41.800588
1,"A","2018-09-05T08:00",278,106.3,12.63,"NO_EVENT",12.291754,41.800588
1,"A","2018-09-05T08:15",350,110.2,13.29,"NO_EVENT",12.291754,41.800588
1,"A","2018-09-05T08:30",325,108.5,14.59,"NO_EVENT",12.291754,41.800588
1,"A","2018-09-05T08:45",417,105.4,14.85,"NO_EVENT",12.291754,41.800588
1,"A","2018-09-05T09:00",353,106.7,13.98,"NO_EVENT",12.291754,41.800588
1,"A","2018-09-05T09:15",336,106.1,14.42,"NO_EVENT",12.291754,41.800588
1,"A","2018-09-05T09:30",364,105.3,13.96,"NO_EVENT",12.291754,41.800588
1,"A","2018-09-05T09:45",366,105.6,15.5,"NO_EVENT",12.291754,41.800588
1,"A","2018-09-05T10:00",350,104.9,15.61,"NO_EVENT",12.291754,41.800588
1,"A","2018-09-05T10:15",349,104.5,17.01,"NO_EVENT",12.291754,41.800588
1,"A","2018-09-05T10:30",391,105.4,15.53,"NO_EVENT",12.291754,41.800588
1,"A","2018-09-05T10:45",413,105.7,16.68,"NO_EVENT",12.291754,41.800588
1,"A","2018-09-05T11:00",364,103.9,17.03,"NO_EVENT",12.291754,41.800588
1,"A","2018-09-05T11:15",491,100.1,18.33,"NO_EVENT",12.291754,41.800588
1,"A","2018-09-05T11:30",501,101.7,16.62,"NO_EVENT",12.291754,41.800588
1,"A","2018-09-05T11:45",559,99.8,18.88,"NO_EVENT",12.291754,41.800588
1,"A","2018-09-05T12:00",487,105.6,18.23,"NO_EVENT",12.291754,41.800588
1,"A","2018-09-05T12:15",479,100.3,18.5,"NO_EVENT",12.291754,41.800588
1,"A","2018-09-05T12:30",534,104.3,18.2,"NO_EVENT",12.291754,41.800588
1,"A","2018-09-05T12:45",498,102.0,18.14,"NO_EVENT",12.291754,41.800588
1,"A","2018-09-05T13:00",145,101.3,17.21,"NO_EVENT",12.291754,41.800588
1,"A","2018-09-05T13:15",520,102.7,18.13,"NO_EVENT",12.291754,41.800588
1,"A","2018-09-05T13:30",487,101.9,18.15,"NO_EVENT",12.291754,41.800588
1,"A","2018-09-05T13:45",450,100.4,18.58,"NO_EVENT",12.291754,41.800588
1,"A","2018-09-05T14:00",499,101.7,18.21,"NO_EVENT",12.291754,41.800588
1,"A","2018-09-05T14:15",674,101.3,17.32,"NO_EVENT",12.291754,41.800588
1,"A","2018-09-05T14:30",592,99.3,17.22,"NO_EVENT",12.291754,41.800588
1,"A","2018-09-05T14:45",573,98.2,17.56,"NO_EVENT",12.291754,41.800588
1,"A","2018-09-05T15:00",483,100.7,18.39,"NO_EVENT",12.291754,41.800588
1,"A","2018-09-05T15:15",543,100.5,18.13,"NO_EVENT",12.291754,41.800588
1,"A","2018-09-05T15:30",216,106.7,13.72,"NO_EVENT",12.291754,41.800588
1,"A","2018-09-05T15:45",279,107.6,13.2,"NO_EVENT",12.291754,41.800588
1,"A","2018-09-05T16:00",263,108.7,14.42,"NO_EVENT",12.291754,41.800588
1,"A","2018-09-05T16:15",257,111.0,14.62,"NO_EVENT",12.291754,41.800588
1,"A","2018-09-05T16:30",296,103.4,14.43,"NO_EVENT",12.291754,41.800588
1,"A","2018-09-05T16:45",259,107.1,14.76,"NO_EVENT",12.291754,41.800588
1,"A","2018-09-05T17:00",267,106.6,13.89,"NO_EVENT",12.291754,41.800588
1,"A","2018-09-05T17:15",328,104.0,14.5,"NO_EVENT",12.291754,41.800588
1,"A","2018-09-05T17:30",332,105.5,14.64,"NO_EVENT",12.291754,41.800588
1,"A","2018-09-05T17:45",331,107.2,16.21,"NO_EVENT",12.291754,41.800588
1,"A","2018-09-05T18:00",360,102.8,14.67,"NO_EVENT",12.291754,41.800588
1,"A","2018-09-05T18:15",393,101.6,15.78,"NO_EVENT",12.291754,41.800588
1,"A","2018-09-05T18:30",424,101.9,16.49,"NO_EVENT",12.291754,41.800588
1,"A","2018-09-05T18:45",425,101.9,15.49,"NO_EVENT",12.291754,41.800588
1,"A","2018-09-05T19:00",481,99.0,17.07,"NO_EVENT",12.291754,41.800588
1,"A","2018-09-05T19:15",491,101.0,18.29,"NO_EVENT",12.291754,41.800588
1,"A","2018-09-05T19:30",503,98.1,18.7,"NO_EVENT",12.291754,41.800588
1,"A","2018-09-05T19:45",543,94.7,18.67,"NO_EVENT",12.291754,41.800588
1,"A","2018-09-05T20:00",515,92.6,19.9,"NO_EVENT",12.291754,41.800588
1,"A","2018-09-05T20:15",529,92.3,19.9,"NO_EVENT",12.291754,41.800588
1,"A","2018-09-05T20:30",475,95.6,20.56,"NO_EVENT",12.291754,41.800588
1,"A","2018-09-05T20:45",252,93.5,21.55,"NO_EVENT",12.291754,41.800588
1,"A","2018-09-05T21:00",,,,"NO_EVENT",12.291754,41.800588
1,"A","2018-09-05T21:15",,,,"NO_EVENT",12.291754,41.800588
1,"A","2018-09-05T21:30",,,,"NO_EVENT",12.291754,41.800588
1,"A","2018-09-05T21:45",,,,"NO_EVENT",12.291754,41.800588
1,"A","2018-09-05T22:00",,,,"NO_EVENT",12.291754,41.800588
1,"A","2018-09-05T22:15",,,,"NO_EVENT",12.291754,41.800588
1,"A","2018-09-05T22:30",,,,"NO_EVENT",12.291754,41.800588
1,"A","2018-09-05T22:45",,,,"NO_EVENT",12.291754,41.800588
1,"A","2018-09-05T23:00",,,,"NO_EVENT",12.291754,41.800588
1,"A","2018-09-05T23:15",,,,"NO_EVENT",12.291754,41.800588
1,"A","2018-09-05T23:30",,,,"NO_EVENT",12.291754,41.800588
1,"A","2018-09-05T23:45",,,,"NO_EVENT",12.291754,41.800588
1,"A","2018-09-06T00:00",,,,"NO_EVENT",12.291754,41.800588
1,"A","2018-09-06T00:15",,,,"NO_EVENT",12.291754,41.800588
1,"A","2018-09-06T00:30",,,,"NO_EVENT",12.291754,41.800588
1,"A","2018-09-06T00:45",,,,"NO_EVENT",12.291754,41.800588
1,"A","2018-09-06T01:00",,,,"NO_EVENT",12.291754,41.800588
1,"A","2018-09-06T01:15",,,,"NO_EVENT",12.291754,41.800588
1,"A","2018-09-06T01:30",,,,"NO_EVENT",12.291754,41.800588
1,"A","2018-09-06T01:45",,,,"NO_EVENT",12.291754,41.800588
1,"A","2018-09-06T02:00",,,,"NO_EVENT",12.291754,41.800588
1,"A","2018-09-06T02:15",,,,"NO_EVENT",12.291754,41.800588
1,"A","2018-09-06T02:30",,,,"NO_EVENT",12.291754,41.800588
1,"A","2018-09-06T02:45",,,,"NO_EVENT",12.291754,41.800588
1,"A","2018-09-06T03:00",,,,"NO_EVENT",12.291754,41.800588
1,"A","2018-09-06T03:15",,,,"NO_EVENT",12.291754,41.800588
1,"A","2018-09-06T03:30",,,,"NO_EVENT",12.291754,41.800588
1,"A","2018-09-06T03:45",,,,"NO_EVENT",12.291754,41.800588
1,"A","2018-09-06T04:00",,,,"NO_EVENT",12.291754,41.800588
1,"A","2018-09-06T04:15",,,,"NO_EVENT",12.291754,41.800588
1,"A","2018-09-06T04:30",,,,"NO_EVENT",12.291754,41.800588
1,"A","2018-09-06T04:45",,,,"NO_EVENT",12.291754,41.800588
1,"A","2018-09-06T05:00",,,,"NO_EVENT",12.291754,41.800588
1,"A","2018-09-06T05:15",,,,"NO_EVENT",12.291754,41.800588
1,"A","2018-09-06T05:30",,,,"NO_EVENT",12.291754,41.800588
1,"A","2018-09-06T05:45",,,,"NO_EVENT",12.291754,41.800588
1,"A","2018-09-06T06:00",,,,"NO_EVENT",12.291754,41.800588
1,"A","2018-09-06T06:15",,,,"NO_EVENT",12.291754,41.800588
1,"A","2018-09-06T06:30",,,,"NO_EVENT",12.291754,41.800588
1,"A","2018-09-06T06:45",,,,"NO_EVENT",12.291754,41.800588
1,"A","2018-09-06T07:00",,,,"NO_EVENT",12.291754,41.800588
1,"A","2018-09-06T07:15",,,,"NO_EVENT",12.291754,41.800588
1,"A","2018-09-06T07:30",,,,"NO_EVENT",12.291754,41.800588
1,"A","2018-09-06T07:45",,,,"NO_EVENT",12.291754,41.800588
1,"A","2018-09-06T08:00",287,105.3,13.72,"NO_EVENT",12.291754,41.800588
1,"A","2018-09-06T08:15",391,104.9,14.74,"NO_EVENT",12.291754,41.800588
1,"A","2018-09-06T08:30",394,108.5,14.72,"NO_EVENT",12.291754,41.800588
1,"A","2018-09-06T08:45",423,107.5,14.97,"NO_EVENT",12.291754,41.800588
1,"A","2018-09-06T09:00",449,105.0,15.8,"NO_EVENT",12.291754,41.800588
1,"A","2018-09-06T09:15",454,106.4,16.87,"NO_EVENT",12.291754,41.800588
1,"A","2018-09-06T09:30",472,105.0,17.41,"NO_EVENT",12.291754,41.800588
1,"A","2018-09-06T09:45",499,100.3,17.96,"NO_EVENT",12.291754,41.800588
1,"A","2018-09-06T10:00",499,100.7,18.58,"NO_EVENT",12.291754,41.800588
1,"A","2018-09-06T10:15",504,99.2,18.36,"NO_EVENT",12.291754,41.800588
1,"A","2018-09-06T10:30",550,98.1,17.6,"NO_EVENT",12.291754,41.800588
1,"A","2018-09-06T10:45",518,100.1,18.73,"NO_EVENT",12.291754,41.800588
1,"A","2018-09-06T11:00",580,97.5,18.1,"NO_EVENT",12.291754,41.800588
1,"A","2018-09-06T11:15",606,96.4,16.94,"NO_EVENT",12.291754,41.800588
1,"A","2018-09-06T11:30",594,97.8,17.13,"NO_EVENT",12.291754,41.800588
1,"A","2018-09-06T11:45",540,101.3,19.33,"NO_EVENT",12.291754,41.800588
1,"A","2018-09-06T12:00",479,102.2,18.76,"NO_EVENT",12.291754,41.800588
1,"A","2018-09-06T12:15",546,103.5,17.98,"NO_EVENT",12.291754,41.800588
1,"A","2018-09-06T12:30",617,101.5,17.03,"NO_EVENT",12.291754,41.800588
1,"A","2018-09-06T12:45",469,101.5,18.68,"NO_EVENT",12.291754,41.800588
1,"A","2018-09-06T13:00",494,100.5,19.04,"NO_EVENT",12.291754,41.800588
1,"A","2018-09-06T13:15",504,100.8,17.47,"NO_EVENT",12.291754,41.800588
1,"A","2018-09-06T13:30",520,99.7,18.06,"NO_EVENT",12.291754,41.800588
1,"A","2018-09-06T13:45",489,100.0,18.34,"NO_EVENT",12.291754,41.800588
1,"A","2018-09-06T14:00",501,101.4,19.69,"NO_EVENT",12.291754,41.800588
1,"A","2018-09-06T14:15",569,97.9,17.98,"NO_EVENT",12.291754,41.800588
1,"A","2018-09-06T14:30",447,103.8,17.7,"NO_EVENT",12.291754,41.800588
1,"A","2018-09-06T14:45",488,101.9,18.85,"NO_EVENT",12.291754,41.800588
1,"A","2018-09-06T15:00",541,97.7,18.61,"NO_EVENT",12.291754,41.800588
1,"A","2018-09-06T15:15",572,98.8,17.7,"NO_EVENT",12.291754,41.800588
1,"A","2018-09-06T15:30",616,101.0,17.2,"NO_EVENT",12.291754,41.800588
1,"A","2018-09-06T15:45",562,98.3,17.91,"NO_EVENT",12.291754,41.800588
1,"A","2018-09-06T16:00",546,98.8,18.87,"NO_EVENT",12.291754,41.800588
1,"A","2018-09-06T16:15",555,100.0,19.51,"NO_EVENT",12.291754,41.800588
1,"A","2018-09-06T16:30",603,98.8,18.18,"NO_EVENT",12.291754,41.800588
1,"A","2018-09-06T16:45",506,102.2,18.41,"NO_EVENT",12.291754,41.800588
1,"A","2018-09-06T17:00",444,102.0,18.92,"NO_EVENT",12.291754,41.800588
1,"A","2018-09-06T17:15",591,97.1,17.67,"NO_EVENT",12.291754,41.800588
1,"A","2018-09-06T17:30",601,101.4,17.43,"NO_EVENT",12.291754,41.800588
1,"A","2018-09-06T17:45",491,99.3,18.58,"NO_EVENT",12.291754,41.800588
1,"A","2018-09-06T18:00",524,97.7,18.42,"NO_EVENT",12.291754,41.800588
1,"A","2018-09-06T18:15",571,98.6,18.85,"NO_EVENT",12.291754,41.800588
1,"A","2018-09-06T18:30",644,99.0,18.17,"NO_EVENT",12.291754,41.800588
1,"A","2018-09-06T18:45",527,96.7,17.51,"NO_EVENT",12.291754,41.800588
1,"A","2018-09-06T19:00",525,96.6,17.94,"NO_EVENT",12.291754,41.800588
1,"A","2018-09-06T19:15",578,97.6,17.9,"NO_EVENT",12.291754,41.800588
1,"A","2018-09-06T19:30",624,95.2,16.39,"NO_EVENT",12.291754,41.800588
1,"A","2018-09-06T19:45",468,97.1,19.9,"NO_EVENT",12.291754,41.800588
1,"A","2018-09-06T20:00",508,96.1,20.06,"NO_EVENT",12.291754,41.800588
1,"A","2018-09-06T20:15",530,96.2,21.29,"NO_EVENT",12.291754,41.800588
1,"A","2018-09-06T20:30",522,96.4,21.35,"NO_EVENT",12.291754,41.800588
1,"A","2018-09-06T20:45",361,99.6,22.5,"NO_EVENT",12.291754,41.800588
1,"A","2018-09-06T21:00",,,,"NO_EVENT",12.291754,41.800588
1,"A","2018-09-06T21:15",,,,"NO_EVENT",12.291754,41.800588
1,"A","2018-09-06T21:30",,,,"NO_EVENT",12.291754,41.800588
1,"A","2018-09-06T21:45",,,,"NO_EVENT",12.291754,41.800588
1,"A","2018-09-06T22:00",,,,"NO_EVENT",12.291754,41.800588
1,"A","2018-09-06T22:15",,,,"NO_EVENT",12.291754,41.800588
1,"A","2018-09-06T22:30",,,,"NO_EVENT",12.291754,41.800588
1,"A","2018-09-06T22:45",,,,"NO_EVENT",12.291754,41.800588
1,"A","2018-09-06T23:00",,,,"NO_EVENT",12.291754,41.800588
1,"A","2018-09-06T23:15",,,,"NO_EVENT",12.291754,41.800588
1,"A","2018-09-06T23:30",,,,"NO_EVENT",12.291754,41.800588
1,"A","2018-09-06T23:45",,,,"NO_EVENT",12.291754,41.800588
1,"A","2018-09-07T00:00",,,,"NO_EVENT",12.291754,41.800588
1,"A","2018-09-07T00:15",,,,"NO_EVENT",12.291754,41.800588
1,"A","2018-09-07T00:30",,,,"NO_EVENT",12.291754,41.800588
1,"A","2018-09-07T00:45",,,,"NO_EVENT",12.291754,41.800588
1,"A","2018-09-07T01:00",,,,"NO_EVENT",12.291754,41.800588
1,"A","2018-09-07T01:15",,,,"NO_EVENT",12.291754,41.800588
1,"A","2018-09-07T01:30",,,,"NO_EVENT",12.291754,41.800588
1,"A","2018-09-07T01:45",,,,"NO_EVENT",12.291754,41.800588
1,"A","2018-09-07T02:00",,,,"NO_EVENT",12.291754,41.800588
1,"A","2018-09-07T02:15",,,,"NO_EVENT",12.291754,41.800588
1,"A","2018-09-07T02:30",,,,"NO_EVENT",12.291754,41.800588
1,"A","2018-09-07T02:45",,,,"NO_EVENT",12.291754,41.800588
1,"A","2018-09-07T03:00",,,,"NO_EVENT",12.291754,41.800588
1,"A","2018-09-07T03:15",,,,"NO_EVENT",12.291754,41.800588
1,"A","2018-09-07T03:30",,,,"NO_EVENT",12.291754,41.800588
1,"A","2018-09-07T03:45",,,,"NO_EVENT",12.291754,41.800588
1,"A","2018-09-07T04:00",,,,"NO_EVENT",12.291754,41.800588
1,"A","2018-09-07T04:15",,,,"NO_EVENT",12.291754,41.800588
1,"A","2018-09-07T04:30",,,,"NO_EVENT",12.291754,41.800588
1,"A","2018-09-07T04:45",,,,"NO_EVENT",12.291754,41.800588
1,"A","2018-09-07T05:00",,,,"NO_EVENT",12.291754,41.800588
1,"A","2018-09-07T05:15",,,,"NO_EVENT",12.291754,41.800588
1,"A","2018-09-07T05:30",,,,"NO_EVENT",12.291754,41.800588
1,"A","2018-09-07T05:45",,,,"NO_EVENT",12.291754,41.800588
1,"A","2018-09-07T06:00",,,,"NO_EVENT",12.291754,41.800588
1,"A","2018-09-07T06:15",,,,"NO_EVENT",12.291754,41.800588
1,"A","2018-09-07T06:30",,,,"NO_EVENT",12.291754,41.800588
1,"A","2018-09-07T06:45",,,,"NO_EVENT",12.291754,41.800588
1,"A","2018-09-07T07:00",,,,"NO_EVENT",12.291754,41.800588
1,"A","2018-09-07T07:15",,,,"NO_EVENT",12.291754,41.800588
1,"A","2018-09-07T07:30",,,,"NO_EVENT",12.291754,41.800588
1,"A","2018-09-07T07:45",,,,"NO_EVENT",12.291754,41.800588
1,"A","2018-09-07T08:00",176,107.0,14.55,"NO_EVENT",12.291754,41.800588
1,"A","2018-09-07T08:15",291,111.3,16.01,"NO_EVENT",12.291754,41.800588
1,"A","2018-09-07T08:30",334,110.8,15.95,"NO_EVENT",12.291754,41.800588
1,"A","2018-09-07T08:45",415,105.7,14.14,"NO_EVENT",12.291754,41.800588
1,"A","2018-09-07T09:00",406,107.2,14.95,"NO_EVENT",12.291754,41.800588
1,"A","2018-09-07T09:15",423,108.1,15.39,"NO_EVENT",12.291754,41.800588
1,"A","2018-09-07T09:30",412,109.7,13.75,"NO_EVENT",12.291754,41.800588
1,"A","2018-09-07T09:45",416,107.6,14.4,"NO_EVENT",12.291754,41.800588
1,"A","2018-09-07T10:00",445,104.4,16.73,"NO_EVENT",12.291754,41.800588
1,"A","2018-09-07T10:15",388,106.2,16.78,"NO_EVENT",12.291754,41.800588
1,"A","2018-09-07T10:30",469,101.9,16.41,"NO_EVENT",12.291754,41.800588
1,"A","2018-09-07T10:45",473,101.2,16.72,"NO_EVENT",12.291754,41.800588
1,"A","2018-09-07T11:00",504,101.8,17.73,"NO_EVENT",12.291754,41.800588
1,"A","2018-09-07T11:15",506,99.5,17.2,"NO_EVENT",12.291754,41.800588
1,"A","2018-09-07T11:30",585,101.6,17.46,"NO_EVENT",12.291754,41.800588
1,"A","2018-09-07T11:45",664,100.5,17.71,"NO_EVENT",12.291754,41.800588
1,"A","2018-09-07T12:00",609,99.1,16.67,"NO_EVENT",12.291754,41.800588
1,"A","2018-09-07T12:15",548,101.4,18.72,"NO_EVENT",12.291754,41.800588
1,"A","2018-09-07T12:30",630,98.3,17.76,"NO_EVENT",12.291754,41.800588
1,"A","2018-09-07T12:45",628,99.4,16.7,"NO_EVENT",12.291754,41.800588
1,"A","2018-09-07T13:00",600,100.6,17.43,"NO_EVENT",12.291754,41.800588
1,"A","2018-09-07T13:15",536,98.6,18.88,"NO_EVENT",12.291754,41.800588
1,"A","2018-09-07T13:30",542,99.4,17.12,"NO_EVENT",12.291754,41.800588
1,"A","2018-09-07T13:45",523,98.4,18.55,"NO_EVENT",12.291754,41.800588
1,"A","2018-09-07T14:00",480,98.3,19.64,"NO_EVENT",12.291754,41.800588
1,"A","2018-09-07T14:15",596,98.5,17.99,"NO_EVENT",12.291754,41.800588
1,"A","2018-09-07T14:30",524,100.0,17.01,"NO_EVENT",12.291754,41.800588
1,"A","2018-09-07T14:45",488,103.7,17.39,"NO_EVENT",12.291754,41.800588
1,"A","2018-09-07T15:00",536,98.9,18.02,"NO_EVENT",12.291754,41.800588
1,"A","2018-09-07T15:15",489,102.0,17.4,"NO_EVENT",12.291754,41.800588
1,"A","2018-09-07T15:30",620,101.4,16.8,"NO_EVENT",12.291754,41.800588
1,"A","2018-09-07T15:45",577,102.2,17.64,"NO_EVENT",12.291754,41.800588
1,"A","2018-09-07T16:00",614,97.6,18.42,"NO_EVENT",12.291754,41.800588
1,"A","2018-09-07T16:15",563,98.2,19.19,"NO_EVENT",12.291754,41.800588
1,"A","2018-09-07T16:30",587,100.6,18.29,"NO_EVENT",12.291754,41.800588
1,"A","2018-09-07T16:45",625,99.6,19.25,"NO_EVENT",12.291754,41.800588
1,"A","2018-09-07T17:00",667,97.2,18.08,"NO_EVENT",12.291754,41.800588
1,"A","2018-09-07T17:15",499,97.8,18.67,"NO_EVENT",12.291754,41.800588
1,"A","2018-09-07T17:30",650,100.7,16.95,"NO_EVENT",12.291754,41.800588
1,"A","2018-09-07T17:45",665,99.5,18.18,"NO_EVENT",12.291754,41.800588
1,"A","2018-09-07T18:00",636,97.2,17.65,"NO_EVENT",12.291754,41.800588
1,"A","2018-09-07T18:15",500,101.1,18.74,"NO_EVENT",12.291754,41.800588
1,"A","2018-09-07T18:30",606,99.3,18.64,"NO_EVENT",12.291754,41.800588
1,"A","2018-09-07T18:45",639,96.2,18.0,"NO_EVENT",12.291754,41.800588
1,"A","2018-09-07T19:00",632,95.8,19.26,"NO_EVENT",12.291754,41.800588
1,"A","2018-09-07T19:15",540,95.6,17.78,"NO_EVENT",12.291754,41.800588
1,"A","2018-09-07T19:30",662,92.0,17.63,"NO_EVENT",12.291754,41.800588
1,"A","2018-09-07T19:45",618,94.5,19.97,"NO_EVENT",12.291754,41.800588
1,"A","2018-09-07T20:00",635,93.6,19.39,"NO_EVENT",12.291754,41.800588
1,"A","2018-09-07T20:15",473,95.4,19.19,"NO_EVENT",12.291754,41.800588
1,"A","2018-09-07T20:30",543,94.5,19.35,"NO_EVENT",12.291754,41.800588
1,"A","2018-09-07T20:45",460,96.7,19.38,"NO_EVENT",12.291754,41.800588
1,"A","2018-09-07T21:00",,,,"NO_EVENT",12.291754,41.800588
1,"A","2018-09-07T21:15",,,,"NO_EVENT",12.291754,41.800588
1,"A","2018-09-07T21:30",,,,"NO_EVENT",12.291754,41.800588
1,"A","2018-09-07T21:45",,,,"NO_EVENT",12.291754,41.800588
